name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Beauty Nails Spa,pamelagiovanna@hotmail.com,+56 2 2403 2674,Beauty Nails Spa,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,No website,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""No website"", ""page"": ""companies/santiago/beauty-nails-spa.html"", ""vertical"": ""Beauty""}"
Daninails Spa,Not found,+56 9 8708 2462,Daninails Spa,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,daninailsspa.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""daninailsspa.cl"", ""page"": ""companies/santiago/daninails-spa.html"", ""vertical"": ""Beauty""}"
Nails in the City,Not found,+56 9 4773 5416,Nails in the City,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,nailsinthecity.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""nailsinthecity.cl"", ""page"": ""companies/santiago/nails-in-the-city.html"", ""vertical"": ""Beauty""}"
Caballeros Barbería,hello@netwebmedia.com,,Caballeros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,caballerosbarberiaoficial.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""caballerosbarberiaoficial.cl"", ""page"": ""companies/santiago/caballeros-barbería.html"", ""vertical"": ""Beauty""}"
Hostal Providencia,reservas@hostalprovidencia.com,+56 9 5438 7326,Hostal Providencia,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hostalprovidencia.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hostalprovidencia.com"", ""page"": ""companies/santiago/hostal-providencia.html"", ""vertical"": ""Tourism""}"
Apart Hotel B,contacto@aparthotelb.cl,+56 2 273 262 29,Apart Hotel B,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,aparthotelb.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""aparthotelb.cl"", ""page"": ""companies/santiago/apart-hotel-b.html"", ""vertical"": ""Tourism""}"
ApartHotel Elite Las Condes,reservas@hoteleraelite.com,+56 2 2380 5025 / +56 9 3392 6142,ApartHotel Elite Las Condes,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,apartelite.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""apartelite.com"", ""page"": ""companies/santiago/aparthotel-elite-las-condes.html"", ""vertical"": ""Tourism""}"
Park Plaza Apart Hotel,bookings@parkplaza.cl,+56 2 2372 4010,Park Plaza Apart Hotel,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,parkapartments.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""parkapartments.cl"", ""page"": ""companies/santiago/park-plaza-apart-hotel.html"", ""vertical"": ""Tourism""}"
Hostal Almenas,Not found,+56 9 4447 2352 / +56 2 2894 2584,Hostal Almenas,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hostalalmenas.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hostalalmenas.cl"", ""page"": ""companies/santiago/hostal-almenas.html"", ""vertical"": ""Tourism""}"
Hostal Forestal,Not found,,Hostal Forestal,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hostalforestal.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hostalforestal.com"", ""page"": ""companies/santiago/hostal-forestal.html"", ""vertical"": ""Tourism""}"
Hotel Smart Apart,Not found,+56 9 8808 7415,Hotel Smart Apart,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hotelsmart.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hotelsmart.cl"", ""page"": ""companies/santiago/hotel-smart-apart.html"", ""vertical"": ""Tourism""}"
Apart Hotel Cambiaso,Not found,+56 9 9745 2556,Apart Hotel Cambiaso,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,No website,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""No website"", ""page"": ""companies/santiago/apart-hotel-cambiaso.html"", ""vertical"": ""Tourism""}"
Hotel Boutique Tremo Bellavista,Not found,,Hotel Boutique Tremo Bellavista,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hoteltremobellavista.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hoteltremobellavista.com"", ""page"": ""companies/santiago/hotel-boutique-tremo-bellavista.html"", ""vertical"": ""Tourism""}"
Casa Arrayán Hotel Boutique,Not found,+56 9 8451 9835,Casa Arrayán Hotel Boutique,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,casaarrayan.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""casaarrayan.cl"", ""page"": ""companies/santiago/casa-arrayán-hotel-boutique.html"", ""vertical"": ""Tourism""}"
Station RestoBar,station.restobar@gmail.com,+56 2 2735 7205,Station RestoBar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,No website,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/santiago/station-restobar.html"", ""vertical"": ""Restaurants""}"
Utopía Restobar,contacto@utopiarestobar.cl,+56 9 5117 1107,Utopía Restobar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,utopiarestobar.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""utopiarestobar.cl"", ""page"": ""companies/santiago/utopía-restobar.html"", ""vertical"": ""Restaurants""}"
Salvador Cocina y Café,contacto@salvadorcocinaycafe.cl,+56 9 5817 9777,Salvador Cocina y Café,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,salvadorcocinaycafe.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""salvadorcocinaycafe.cl"", ""page"": ""companies/santiago/salvador-cocina-y-café.html"", ""vertical"": ""Restaurants""}"
Bohemia Restobar,Not found,+56 2 2349 5733,Bohemia Restobar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,barbohemia.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""barbohemia.cl"", ""page"": ""companies/santiago/bohemia-restobar.html"", ""vertical"": ""Restaurants""}"
Pikada Pizzas y Empanadas,Not found,+56 2 2231 9980 / +56 9 6403 4246,Pikada Pizzas y Empanadas,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,pikada.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""pikada.cl"", ""page"": ""companies/santiago/pikada-pizzas-y-empanadas.html"", ""vertical"": ""Restaurants""}"
Demencia Restobar,Not found,+56 2 3245 0340,Demencia Restobar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,No website,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/santiago/demencia-restobar.html"", ""vertical"": ""Restaurants""}"
Take a Break,Not found,,Take a Break,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,takeabreak.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""takeabreak.cl"", ""page"": ""companies/santiago/take-a-break.html"", ""vertical"": ""Restaurants""}"
Emporio Zunino,Not found,,Emporio Zunino,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,emporiozunino.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""emporiozunino.cl"", ""page"": ""companies/santiago/emporio-zunino.html"", ""vertical"": ""Restaurants""}"
El Rápido,Not found,,El Rápido,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,elrapido.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""elrapido.cl"", ""page"": ""companies/santiago/el-rápido.html"", ""vertical"": ""Restaurants""}"
Comedy Restobar,Not found,,Comedy Restobar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,comedy.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""comedy.cl"", ""page"": ""companies/santiago/comedy-restobar.html"", ""vertical"": ""Restaurants""}"
Clinvet Veterinaria,clinvetrecepcion@gmail.com,+56 2 3339 7184 /,Clinvet Veterinaria,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,clinvet.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""clinvet.cl"", ""page"": ""companies/santiago/clinvet-veterinaria.html"", ""vertical"": ""Health""}"
Centro Veterinario VetSalud,vetsaluddomicilio@gmail.com,+56 9 8321 3462,Centro Veterinario VetSalud,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,vetsalud.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""vetsalud.cl"", ""page"": ""companies/santiago/centro-veterinario-vetsalud.html"", ""vertical"": ""Health""}"
Centro Veterinario Ñuñoa,centroveterinarionunoa@gmail.com,+56 2 2848 8012 /,Centro Veterinario Ñuñoa,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,cvetnunoa.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""cvetnunoa.cl"", ""page"": ""companies/santiago/centro-veterinario-ñuñoa.html"", ""vertical"": ""Health""}"
Clínica Veterinaria Providencia,clinicaveterinariaprovidencia@gmail.com,+56 2 2235 5855,Clínica Veterinaria Providencia,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,veterinariaprovidencia.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""veterinariaprovidencia.cl"", ""page"": ""companies/santiago/clínica-veterinaria-providencia.html"", ""vertical"": ""Health""}"
Clínica Veterinaria Macul,contacto@clinicaveterinariamacul.cl,+56 2 2238 6440,Clínica Veterinaria Macul,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,clinicaveterinariamacul.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""clinicaveterinariamacul.cl"", ""page"": ""companies/santiago/clínica-veterinaria-macul.html"", ""vertical"": ""Health""}"
Hospital Veterinario Alemán,contacto@hva.cl,,Hospital Veterinario Alemán,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,hva.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""hva.cl"", ""page"": ""companies/santiago/hospital-veterinario-alemán.html"", ""vertical"": ""Health""}"
CEOS Odontología,recepcion@ceos.cl,,CEOS Odontología,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,ceos.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""ceos.cl"", ""page"": ""companies/santiago/ceos-odontología.html"", ""vertical"": ""Health""}"
Clínica Dental Odontofobia,contacto@odontofobia.cl,+56 2 2225 2247 /,Clínica Dental Odontofobia,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,odontofobia.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""odontofobia.cl"", ""page"": ""companies/santiago/clínica-dental-odontofobia.html"", ""vertical"": ""Health""}"
KLife Kinesiología,contacto@klife.cl,+56 9 5792 0007,KLife Kinesiología,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,klife.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""klife.cl"", ""page"": ""companies/santiago/klife-kinesiología.html"", ""vertical"": ""Health""}"
Odontología Veterinaria Chile,Not found,+56 2 2671 0772 /,Odontología Veterinaria Chile,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,odontovetchile.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""odontovetchile.cl"", ""page"": ""companies/santiago/odontología-veterinaria-chile.html"", ""vertical"": ""Health""}"
Época Estilistas,info@epocaestilistas.com,+56 9 8548 2498,Época Estilistas,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,epocaestilistas.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""epocaestilistas.cl"", ""page"": ""companies/santiago/época-estilistas.html"", ""vertical"": ""Beauty""}"
Centro de Estética Mary Blanca,contactomaryblanca@gmail.com,+56 2 2695 8188 /,Centro de Estética Mary Blanca,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,maryblanca.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""maryblanca.cl"", ""page"": ""companies/santiago/centro-de-estética-mary-blanca.html"", ""vertical"": ""Beauty""}"
Nails Divine,nailsdivinespa@gmail.com,+56 2 2886 1647 /,Nails Divine,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,nailsdivine.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""nailsdivine.cl"", ""page"": ""companies/santiago/nails-divine.html"", ""vertical"": ""Beauty""}"
Bárbaros Barbería,contacto@barbarosbarberia.cl,+56 9 6223 6503,Bárbaros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,barbarosbarberia.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""barbarosbarberia.cl"", ""page"": ""companies/santiago/bárbaros-barbería.html"", ""vertical"": ""Beauty""}"
Club de la Barba,contacto@clubdelabarba.com,+56 9 7206 3315,Club de la Barba,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,clubdelabarba.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""clubdelabarba.cl"", ""page"": ""companies/santiago/club-de-la-barba.html"", ""vertical"": ""Beauty""}"
Pamelan,contacto@pamelan.cl,+56 9 6608 4061,Pamelan,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,pamelan.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""pamelan.cl"", ""page"": ""companies/santiago/pamelan.html"", ""vertical"": ""Beauty""}"
Beauty Nails Spa,pamelagiovanna@hotmail.com,+56 2 2403 2674,Beauty Nails Spa,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,No website,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""No website"", ""page"": ""companies/santiago/beauty-nails-spa.html"", ""vertical"": ""Beauty""}"
Daninails Spa,Not found,+56 9 8708 2462,Daninails Spa,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,daninailsspa.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""daninailsspa.cl"", ""page"": ""companies/santiago/daninails-spa.html"", ""vertical"": ""Beauty""}"
Nails in the City,Not found,+56 9 4773 5416,Nails in the City,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,nailsinthecity.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""nailsinthecity.cl"", ""page"": ""companies/santiago/nails-in-the-city.html"", ""vertical"": ""Beauty""}"
Caballeros Barbería,hello@netwebmedia.com,,Caballeros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,caballerosbarberiaoficial.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""caballerosbarberiaoficial.cl"", ""page"": ""companies/santiago/caballeros-barbería.html"", ""vertical"": ""Beauty""}"
Ferretería Lagos,info@ferreterialagos.cl,+56954979419,Ferretería Lagos,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.ferreterialagos.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.ferreterialagos.cl"", ""page"": ""companies/santiago/ferreteria-lagos.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Carpintería Martínez,contacto@carpinteriamartinez.com.cl,+56968314694,Carpintería Martínez,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.carpinteriamartinez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.carpinteriamartinez.cl"", ""page"": ""companies/santiago/carpinteria-martinez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Taller Rojas,ventas@tallerrojas.cl,+56973913819,Taller Rojas,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.tallerrojas.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.tallerrojas.cl"", ""page"": ""companies/santiago/taller-rojas.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Carpintería Ramírez,ventas@carpinteriaramirez.com.cl,+56983613006,Carpintería Ramírez,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.carpinteriaramirez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.carpinteriaramirez.cl"", ""page"": ""companies/santiago/carpinteria-ramirez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Muebles Santiago,hola@mueblessantiago.com.cl,+56958669062,Muebles Santiago,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.mueblessantiago.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.mueblessantiago.cl"", ""page"": ""companies/santiago/muebles-santiago.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vulcanización González,info@vulcanizaciongonzale.com,+56950434052,Vulcanización González,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vulcanizaciongonzalez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vulcanizaciongonzalez.cl"", ""page"": ""companies/santiago/vulcanizacion-gonzalez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Distribuidora Fuentes y Cía,contacto@distribuidorafuentes.com,+56946490526,Distribuidora Fuentes y Cía,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.distribuidorafuentesycia.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.distribuidorafuentesycia.cl"", ""page"": ""companies/santiago/distribuidora-fuentes-y-cia.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Textiles Reyes,contacto@textilesreyes.com.cl,+56970831481,Textiles Reyes,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.textilesreyes.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.textilesreyes.cl"", ""page"": ""companies/santiago/textiles-reyes.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vidriería Campos,contacto@vidrieriacampos.com.cl,+56959674861,Vidriería Campos,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vidrieriacampos.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vidrieriacampos.cl"", ""page"": ""companies/santiago/vidrieria-campos.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Serigrafía Santiago,administracion@serigrafiasantiago.cl,+56987283015,Serigrafía Santiago,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.serigrafiasantiago.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.serigrafiasantiago.cl"", ""page"": ""companies/santiago/serigrafia-santiago.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vidriería Hernández,info@vidrieriahernandez.com,+56982660060,Vidriería Hernández,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vidrieriahernandez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vidrieriahernandez.cl"", ""page"": ""companies/santiago/vidrieria-hernandez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Taller Flores,administracion@tallerflores.com.cl,+56951484920,Taller Flores,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.tallerflores.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.tallerflores.cl"", ""page"": ""companies/santiago/taller-flores.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Abogados Méndez & Asociados,contacto@abogadosmendezasocia.com.cl,+56988869586,Abogados Méndez & Asociados,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.abogadosmendezasociados.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.abogadosmendezasociados.cl"", ""page"": ""companies/santiago/abogados-mendez--asociados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Tapia,info@bufetetapia.cl,+56975989527,Bufete Tapia,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.bufetetapia.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.bufetetapia.cl"", ""page"": ""companies/santiago/bufete-tapia.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Legal Santiago,info@legalsantiago.com.cl,+56971046444,Legal Santiago,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.legalsantiago.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.legalsantiago.cl"", ""page"": ""companies/santiago/legal-santiago.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Abogados Santiago,abogados@abogadossantiago.cl,+56943394925,Abogados Santiago,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.abogadossantiago.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.abogadossantiago.cl"", ""page"": ""companies/santiago/abogados-santiago.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Méndez,contacto@estudiojuridicomende.cl,+56951160949,Estudio Jurídico Méndez,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.estudiojuridicomendez.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicomendez.cl"", ""page"": ""companies/santiago/estudio-juridico-mendez.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Morales,secretaria@estudiojuridicomoral.com.cl,+56992618087,Estudio Jurídico Morales,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.estudiojuridicomorales.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicomorales.cl"", ""page"": ""companies/santiago/estudio-juridico-morales.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Cortés,estudio@bufetecortes.cl,+56943924747,Bufete Cortés,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.bufetecortes.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.bufetecortes.cl"", ""page"": ""companies/santiago/bufete-cortes.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Alarcón,estudio@estudiojuridicoalarc.cl,+56943364995,Estudio Jurídico Alarcón,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.estudiojuridicoalarcon.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicoalarcon.cl"", ""page"": ""companies/santiago/estudio-juridico-alarcon.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Corporación Jurídica Alarcón,abogados@corporacionjuridicaa.cl,+56943817123,Corporación Jurídica Alarcón,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.corporacionjuridicaalarco.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.corporacionjuridicaalarco.cl"", ""page"": ""companies/santiago/corporacion-juridica-alarcon.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Carrasco Abogados,contacto@carrascoabogados.legal.cl,+56944560776,Carrasco Abogados,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.carrascoabogados.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.carrascoabogados.cl"", ""page"": ""companies/santiago/carrasco-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Abogados Torres & Asociados,abogados@abogadostorresasocia.cl,+56978850600,Abogados Torres & Asociados,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.abogadostorresasociados.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.abogadostorresasociados.cl"", ""page"": ""companies/santiago/abogados-torres--asociados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Ramírez & Rojas,contacto@estudioramirezrojas.com.cl,+56984115566,Estudio Ramírez & Rojas,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.estudioramirezrojas.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.estudioramirezrojas.cl"", ""page"": ""companies/santiago/estudio-ramirez--rojas.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Valenzuela,secretaria@bufetevalenzuela.legal.cl,+56980712368,Bufete Valenzuela,Law Firms — Santiago,lead,0,law_firms,Law Firms,santiago,www.bufetevalenzuela.cl,"{""city"": ""santiago"", ""niche"": ""law_firms"", ""website"": ""www.bufetevalenzuela.cl"", ""page"": ""companies/santiago/bufete-valenzuela.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Inversiones Inmobiliarias Méndez,propiedades@inversionesinmobilia.propiedades.cl,+56985340576,Inversiones Inmobiliarias Méndez,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.inversionesinmobiliariasm.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.inversionesinmobiliariasm.cl"", ""page"": ""companies/santiago/inversiones-inmobiliarias-mendez.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inversiones Inmobiliarias Fuentes,ventas@inversionesinmobilia.cl,+56959044583,Inversiones Inmobiliarias Fuentes,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.inversionesinmobiliariasf.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.inversionesinmobiliariasf.cl"", ""page"": ""companies/santiago/inversiones-inmobiliarias-fuentes.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Arriendos Santiago,arriendos@arriendossantiago.cl,+56994923468,Arriendos Santiago,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.arriendossantiago.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.arriendossantiago.cl"", ""page"": ""companies/santiago/arriendos-santiago.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Torres Propiedades,ventas@torrespropiedades.com,+56941639160,Torres Propiedades,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.torrespropiedades.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.torrespropiedades.cl"", ""page"": ""companies/santiago/torres-propiedades.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inversiones Inmobiliarias Rojas,info@inversionesinmobilia.cl,+56970562461,Inversiones Inmobiliarias Rojas,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.inversionesinmobiliariasr.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.inversionesinmobiliariasr.cl"", ""page"": ""companies/santiago/inversiones-inmobiliarias-rojas.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
